764;134454,667;134454,667
765;134454,667;134454,667
766;134454,667;134454,667
767;134454,667;134454,667
768;134454,667;134454,667
769;134454,667;134454,667
770;134454,667;134454,667
771;134444,600;134425,567
772;134425,567;134425,567
773;134425,567;134425,567
774;134425,567;134425,567
775;134425,567;134425,567
776;134299,100;134299,100
777;134299,100;134299,100
778;134299,100;134299,100
779;134299,100;134299,100
780;134299,100;134299,100
781;134042,300;134042,300
782;134042,300;134042,300
783;134042,300;134042,300
784;134042,300;134042,300
785;134042,300;134042,300
786;134042,300;134042,300
787;134042,300;134042,300
788;134042,300;134042,300
789;134042,300;134042,300
790;134042,300;134042,300
791;134042,300;134042,300
792;134042,300;134042,300
793;134042,300;134042,300
794;134020,267;134020,267
795;134020,267;134020,267
796;134020,267;134020,267
797;134020,267;134020,267
798;134020,267;134020,267
799;134020,267;134020,267
800;134004,167;134004,167
801;134004,167;134004,167
802;134004,167;134004,167
803;134004,167;134004,167
804;134004,167;134004,167
805;134004,167;134004,167
806;133962,367;133962,367
807;133962,367;133962,367
808;133962,367;133962,367
809;133962,367;133962,367
810;133962,367;133962,367
811;133962,367;133962,367
812;133962,367;133962,367
813;133962,367;133962,367
814;133962,367;133962,367
815;133901,933;133901,933
816;133901,933;133901,933
817;133901,933;133901,933
818;133901,933;133901,933
819;133901,933;133901,933
820;133901,933;133901,933
821;133901,933;133901,933
822;133901,933;133901,933
823;133901,933;133901,933
824;133901,933;133901,933
825;133901,933;133901,933
826;133901,933;133901,933
827;133764,000;133764,000
828;133764,000;133764,000
829;133764,000;133764,000
830;133764,000;133764,000
831;133901,933;133764,000
832;133764,000;133764,000
833;133764,000;133764,000
834;133764,000;133764,000
835;133764,000;133764,000
836;133764,000;133764,000
837;133764,000;133764,000
838;133764,000;133764,000
839;133764,000;133764,000
840;133764,000;133764,000
841;133764,000;133764,000
842;133733,800;133733,800
843;133733,800;133733,800
844;133733,800;133733,800
845;133733,800;133733,800
846;133733,267;133733,267
847;133644,667;133644,667
848;133634,033;133634,033
849;133634,033;133634,033
850;133634,033;133634,033
851;133674,867;133634,033
852;133664,233;133634,033
853;133634,033;133634,033
854;133634,033;133634,033
855;133634,033;133634,033
856;133634,033;133634,033
857;133634,033;133634,033
858;133634,033;133634,033
859;133634,033;133634,033
860;133634,033;133634,033
861;133634,033;133634,033
862;133634,033;133634,033
863;133634,033;133634,033
864;133634,033;133634,033
865;133634,033;133634,033
866;133634,033;133634,033
867;133634,033;133634,033
868;133634,033;133634,033
869;133634,033;133634,033
870;133634,033;133634,033
871;133634,033;133634,033
872;133634,033;133634,033
873;133634,033;133634,033
874;133634,033;133634,033
875;133634,033;133634,033
876;133634,033;133634,033
877;133634,033;133634,033
878;133634,033;133634,033
879;133634,033;133634,033
880;133634,033;133634,033
881;133631,833;133631,833
882;133514,367;133514,367
883;133514,367;133514,367
884;133514,367;133514,367
885;133514,367;133514,367
886;133487,367;133487,367
887;133487,367;133487,367
888;133487,367;133487,367
889;133391,700;133391,700
890;133391,700;133391,700
891;133391,700;133391,700
892;133391,700;133391,700
893;133391,700;133391,700
894;133391,700;133391,700
895;133391,700;133391,700
896;133390,067;133390,067
897;133390,067;133390,067
898;133390,067;133390,067
899;133390,067;133390,067
900;133390,067;133390,067
901;133390,067;133390,067
902;133390,067;133390,067
903;133390,067;133390,067
904;133390,067;133390,067
